小新一锅端_1,#genre#
钟祥综合,http://zhongxiang-live21.cjyun.org/10103/s10103-zxtv.m3u8?auth_key=1735660799-0-0-bffe4fb8f0bb7142075cb559396d23cc
襄阳综合,http://xiangyang-live21.cjyun.org/10125/s10125-news_hd.m3u8?auth_key=1735660799-0-0-40d8372b2d18913fc2cbd9de3962885b //Referer=http://app.cjyun.org/
襄阳经济生活,http://xiangyang-live21.cjyun.org/10125/s10125-society_hd.m3u8?auth_key=1735660799-0-0-0854e5bfdd385dbc03373418475c7f88 //Referer=http://app.cjyun.org/
襄阳公共,http://xiangyang-live21.cjyun.org/10125/s10125-education_hd.m3u8?auth_key=1735660799-0-0-0ed4aab34fd0b2236a2645ded254589d //Referer=http://app.cjyun.org/
谷城综合,http://gucheng-live21.cjyun.org/10116/s10116-GCTV1.m3u8?auth_key=1735660799-0-0-54db49cb2f7940e29d9dfceb9747b0af
宜昌综合,http://yichang-live21.cjyun.org/10091/10091-yczh.m3u8?auth_key=1735660799-0-0-152a9f6a201d7d56428feae52d4b18b8
宜昌旅游生活,http://yichang-live21.cjyun.org/10091/s10091-ycly.m3u8?auth_key=1735660799-0-0-3232283b7b347bb21b712ea8398761d1
宜都综合,http://yidushi-live21.cjyun.org/10092/s10092-yidushitv01.m3u8?auth_key=1735660799-0-0-f29f0d99f876e49e55132b30d52133db
长阳综合,http://changyang-live21.cjyun.org/10114/s10114-cy1t.m3u8?auth_key=1735660799-0-0-f8867ea6ca06a65bdf95048518db1f6a
远安电视台,http://yuanan-live21.cjyun.org/10106/s10106-yatv.m3u8?auth_key=1735660799-0-0-fdcac90185009731b8e6f51f180ed7b4
当阳电视台,http://dangyang-live21.cjyun.org/10118/s10118-DYZH.m3u8?auth_key=1735660799-0-0-f8e56d713bf81af226bae8057d9a1bad
秭归综合,http://zigui-live21.cjyun.org/10111/s10111-ZGTV1.m3u8?auth_key=1735660799-0-0-e80e38a154f9ea053e26d2ff5038530a
五峰电视台,http://wufeng-live21.cjyun.org/10112/s10112-wffm.m3u8?auth_key=1735660799-0-0-6e0f896e48713ad894a3b35b92780628
枝江综合,http://zhijiang-live21.cjyun.org/10120/s10120-zjtv.m3u8?auth_key=1735660799-0-0-fd9715217b53a31e92b5d42d24438b4a
来凤综合,http://laifeng-live21.cjyun.org/10099/s10099-lftv01.m3u8?auth_key=1735660799-0-0-b92e243bcdd451ba46874699b392247e
鄂州新闻综合,http://ezhou-live21.cjyun.org/10098/s10098-EZ1T.m3u8?auth_key=1735660799-0-0-d737b8c7fad391cc6187d35123baff28
鄂州公共,http://ezhou-live21.cjyun.org/10098/s10098-EZ2T.m3u8?auth_key=1735660799-0-0-6deee5ef6d55cce1a924b7c14a999a69
广水新闻,http://guangshui-live21.cjyun.org/10146/s10146-GSXW.m3u8?auth_key=1735660799-0-0-c7c7082aa48ecb78ed13d8a4a9b45acc
随州综合,http://34766.hlsplay.aodianyun.com/guangdianyun_34766/tv_channel_304.m3u8?auth_key=4836074354-0-0-d3ae3e237ae5fdaa7e72d8b930ff507b&extra_key=q_KhUzRNviTQMw35AK7VUOsxUuO3fkLbRbWjHBywJErK0zgP7mqTsFvo50t7UieqiF-pvnPCIMJa5QdRQ1gLPBYWz9HOG7TAdI5vRG232V88z98QUcOS1P6iUQbACyEaoEVKLRe_Am23Ezeahvwg0pDBetjQHrLPx7P8mro2vqw15rvUQKLSF-HBByajerez
随州农村,http://34766.hlsplay.aodianyun.com/guangdianyun_34766/tv_channel_305.m3u8?auth_key=4834621829-0-0-49c63c7de26b595a9177e498db618f79&extra_key=xQtKveJFBYYdE5xPP5Qc5y3qlfhlj-BcHOcbWxez9NxCHHoFi0Lp44BN8aqi2_k9URCU-rsf8mQz8CYifgEaMzixzi63CT1KgCDexQ0cD5X0e0lUMZaQy0DMOXcFpW1Cf9zn7psgSNcUQiA2OGcxi7TXk-_FyDGcu767szWh8SQJ0Vr0uNRbiqE2jzk7ICiX
恩施新闻综合,http://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_1812.m3u8
恩施文旅,,http://46240.hlsplay.aodianyun.com/tv_radio_46240/tv_channel_1811.m3u8
麻城电视台,http://119.36.30.199:8888/mctv1.m3u8
荆门新闻,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8
荆门教育,http://stream.jmtv.com.cn/ggsh/sd/live.m3u8
江夏新闻,http://59.175.226.142:280/gb28181/xwzh.m3u8
鄂州新闻频道,http://tvbox6.com/tv/iezhou.php?id=ezxw
鄂州公共频道,http://tvbox6.com/tv/iezhou.php?id=ezgg
湖北卫视「IPV6」,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN911989BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTjwoxLREP8RbFWdRUM4faswoDIwMxbrlyyVy9x6ZDKnEdPk51m%2FYpbAXpN4hljdv%2Fuo7x98HZteEPqTZvSaqAE
湖北综合「IPV6」,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072216f7da/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNLx3R3LdIBdA5q61lut1LwZcw4SC2tJubc%2Bq5t%2F61jvWCtjrJL0x%2BHncPgdmcbBW9I
湖北公共·新闻「IPV6」,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380726d0ee3b/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKgjpyhD%2FJd6SZjkcHAKXbsjwotAY57dianC4%2ByY7artm7J7F4GFO6G99D0bYMJRxI
湖北经视「IPV6」,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807203543e3/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNLVCQ3pDe4nBySab%2B3xPL123aTSCRugzF2ABe36IIJw2evZbYdWUo0ffUw53bflDgU
湖北垄上「IPV6」,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072463c333/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNL%2Be1h4FfA5QqwJ7IPOz3p2qIS7djSxm17Htd%2FckZkm%2FVqsKHEJFJt26ju9iibzMEo
湖北生活「IPV6」,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072c62e405/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKJPodw5BcDirSOw7egztI5bUvJjqPzSNAhrA37GrbRBIAjGQpzP0QmgsmuHnQyd2c
湖北影视「IPV6」,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380728abccd2/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKU1xiiKGJYFBZK9RpEkaggogtHJZW6nJQqLppbEYE%2BqJ9kJW%2FMvKldfS2dCii9VSI
湖北教育「IPV6」,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072a6cbbf6/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKTFQuOKNd5i0HMa3ydMWIQ6kJ2fBJGJ77BLTXK72CqUYQsX3ZguYt0954s9hfZTfc
湖南卫视,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel25/1300.m3u8$亦非云
湖南卫视,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel25/2300.m3u8$亦非云高清
湖南经视,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43024/1300.m3u8$亦非云
湖南经视,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43024/2300.m3u8$亦非云高清
湖南爱晚,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43080/1300.m3u8$亦非云
湖南爱晚,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43080/2300.m3u8$亦非云高清
湖南娱乐,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43027/1300.m3u8$亦非云
湖南娱乐,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43027/2300.m3u8$亦非云高清
湖南都市,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43028/1300.m3u8$亦非云
湖南都市,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43028/2300.m3u8$亦非云高清
湖南都市,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43094/1300.m3u8$亦非云
湖南都市,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43094/2300.m3u8$亦非云高清
湖南电影,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43029/1300.m3u8$亦非云
湖南电影,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43029/2300.m3u8$亦非云高清
湖南电影,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43098/1300.m3u8$亦非云
湖南电视剧,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43030/1300.m3u8$亦非云
湖南电视剧,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43030/2300.m3u8$亦非云高清
金鹰纪实,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43087/1300.m3u8$亦非云
金鹰纪实,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43087/2300.m3u8$亦非云高清
金鹰卡通,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel81/1300.m3u8$亦非云
金鹰卡通,http://116.162.6.191/1301-txt.otvstream.otvcloud.com/otv/skcc/live/channel81/2300.m3u8$亦非云高清
金鹰卡通,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43025/1300.m3u8$亦非云
金鹰卡通,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43025/2300.m3u8$亦非云高清
湖南教育,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43021/1300.m3u8$亦非云
湖南教育,http://116.162.6.191/4309-txt.otvstream.otvcloud.com/otv/skcc/live/channel43021/2300.m3u8$亦非云高清
湖南经视,http://tvbox6.icu/tv/mgtv.php?id=280$「芒果TV」
湖南电影,http://tvbox6.icu/tv/mgtv.php?id=221$「芒果TV」
湖南都市,http://tvbox6.icu/tv/mgtv.php?id=346$「芒果TV」
湖南电视剧,http://tvbox6.icu/tv/mgtv.php?id=484$「芒果TV」
湖南爱晚,http://tvbox6.icu/tv/mgtv.php?id=261$「芒果TV」
湖南国际,http://tvbox6.icu/tv/mgtv.php?id=229$「芒果TV」
湖南娱乐,http://tvbox6.icu/tv/mgtv.php?id=344$「芒果TV」
快乐购,http://tvbox6.icu/tv/mgtv.php?id=267$「芒果TV」
茶频道,http://tvbox6.icu/tv/mgtv.php?id=578$「芒果TV」
金鹰纪实,http://tvbox6.icu/tv/mgtv.php?id=316$「芒果TV」
金鹰卡通,http://tvbox6.icu/tv/mgtv.php?id=287$「芒果TV」
快乐垂钓,http://tvbox6.icu/tv/mgtv.php?id=218$「芒果TV」
先锋乒羽,http://tvbox6.icu/tv/mgtv.php?id=329$「芒果TV」
长沙新闻,http://tvbox6.icu/tv/mgtv.php?id=269$「芒果TV」
长沙政法,http://tvbox6.icu/tv/mgtv.php?id=254$「芒果TV」
长沙女性,http://tvbox6.icu/tv/mgtv.php?id=230$「芒果TV」
湘潭综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8$「官方」
湘潭公共,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8$「官方」
湖南卫视,http://222.240.82.92:9901/tsfile/live/0128_1.m3u8$「电信」
金鹰卡通高清,http://222.240.82.92:9901/tsfile/live/1003_1.m3u8$「电信」
潇湘电影高清,http://222.240.82.92:9901/tsfile/live/1004_1.m3u8$「电信」
湖南经视,http://222.240.82.92:9901/tsfile/live/1000_1.m3u8$「电信」
湖南都市,http://222.240.82.92:9901/tsfile/live/1001_1.m3u8$「电信」
湖南电视剧,http://222.240.82.92:9901/tsfile/live/1002_1.m3u8$「电信」
湖南教育,http://222.240.82.92:9901/tsfile/live/1008_1.m3u8$「电信」
湖南娱乐,http://222.240.82.92:9901/tsfile/live/1012_1.m3u8$「电信」
湖南公共,http://222.240.82.92:9901/tsfile/live/1009_1.m3u8$「电信」
长沙新闻高清,http://222.240.82.92:9901/tsfile/live/1005_1.m3u8$「电信」
长沙政法,http://222.240.82.92:9901/tsfile/live/1006_1.m3u8$「电信」
长沙女性,http://222.240.82.92:9901/tsfile/live/1007_1.m3u8$「电信」
大湾区卫视,http://113.71.148.237:5555/udp/239.77.0.215:5146
大湾区卫视,http://183.30.201.130:10002/udp/239.77.0.215:5146
大湾区卫视,http://tvbox.mhfs.eu.org/tv/dwqws.m3u8
广东新闻,http://biaozhun114.com/tv/iptv2.php?id=35
嘉佳卡通,http://biaozhun114.com/tv/iptv2.php?id=36
广东卫视,http://biaozhun114.com/tv/iptv2.php?id=37
广东体育,http://biaozhun114.com/tv/iptv2.php?id=38
广东珠江,http://biaozhun114.com/tv/iptv2.php?id=39
广东经济科教,http://biaozhun114.com/tv/iptv2.php?id=40
广东少儿,http://biaozhun114.com/tv/iptv2.php?id=41
广东影视,http://biaozhun114.com/tv/iptv2.php?id=42
大湾区卫视,http://biaozhun114.com/tv/iptv2.php?id=43
广东公共,http://biaozhun114.com/tv/iptv2.php?id=44
岭南戏曲,http://biaozhun114.com/tv/iptv2.php?id=6
广东移动,http://183.11.239.36:808/hls/14/index.m3u8
大湾区卫视,http://183.11.239.36:808/hls/132/index.m3u8
广东新闻,http://183.11.239.36:808/hls/5/index.m3u8
岭南戏曲,http://183.11.239.36:808/hls/16/index.m3u8
经济科教,http://183.11.239.36:808/hls/4/index.m3u8
广东影视,http://183.11.239.36:808/hls/6/index.m3u8
广东少儿,http://183.11.239.36:808/hls/175/index.m3u8
广东综艺,http://183.11.239.36:808/hls/9/index.m3u8$4K高清
广东公共,http://183.11.239.36:808/hls/1/index.m3u8
广东体育,http://183.11.239.36:808/hls/2/index.m3u8
广东民生,http://183.11.239.36:808/hls/18/index.m3u8
广东珠江,http://183.11.239.36:808/hls/83/index.m3u8
广东卫视,http://183.11.239.36:808/hls/80/index.m3u8
广东卫视,http://61.141.202.118:9901/tsfile/live/0125_2.m3u8
广东珠江,http://61.141.202.118:9901/tsfile/live/0125_3.m3u8
广东卫视高清,http://biaozhun114.com/tv/gdmzyd.php?id=8
广东珠江高清,http://biaozhun114.com/tv/gdmzyd.php?id=9
广东新闻高清,http://biaozhun114.com/tv/gdmzyd.php?id=10
广东公共高清,http://biaozhun114.com/tv/gdmzyd.php?id=11
广东体育高清,http://biaozhun114.com/tv/gdmzyd.php?id=12
广东经济高清,http://biaozhun114.com/tv/gdmzyd.php?id=13
广东南方高清,http://biaozhun114.com/tv/gdmzyd.php?id=14
广东影视高清,http://biaozhun114.com/tv/gdmzyd.php?id=15
广东少儿高清,http://biaozhun114.com/tv/gdmzyd.php?id=16
现代教育,http://biaozhun114.com/tv/gdmzyd.php?id=102
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=9e5008d4b91944fa76a957a93ae54870&txTime=1903e5f1cfd
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=ec79a0d817981989c161f548c48c2954&txTime=1903e79e680
广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=4c09e8c2d093bcb692e036ae54ff87c7&txTime=1903e37cd8a
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=9be68e7c35579d02d11f6968531343ea&txTime=1903ea2dd6a
广州法治,https://tencentplay.gztv.com/live/fazhi.m3u8?txSecret=040cda8ae37088f2b96bea7b68bd0eb5&txTime=1903e5b8abe
广州南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8
广州综合,http://php.jdshipin.com:8880/gztv.php?id=zhonghe
广州新闻,http://php.jdshipin.com:8880/gztv.php?id=xinwen
广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai
广州影视,http://php.jdshipin.com:8880/gztv.php?id=yingshi
广州法治,http://php.jdshipin.com:8880/gztv.php?id=fazhi
广州南国都市,http://php.jdshipin.com:8880/gztv.php?id=shenghuo
番禺新闻,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
广州综合高清,http://biaozhun114.com/tv/gdmzyd.php?id=17
广州新闻高清,http://biaozhun114.com/tv/gdmzyd.php?id=18
深圳都市,http://183.11.239.36:808/hls/140/index.m3u8
深圳电视剧,http://183.11.239.36:808/hls/141/index.m3u8
深圳财经生活,http://183.11.239.36:808/hls/151/index.m3u8
深圳娱乐,http://183.11.239.36:808/hls/155/index.m3u8
深圳公共,http://183.11.239.36:808/hls/156/index.m3u8
深圳少儿,http://183.11.239.36:808/hls/157/index.m3u8
深圳体育健康,http://183.11.239.36:808/hls/158/index.m3u8
深圳卫视,http://61.141.202.118:9901/tsfile/live/0126_1.m3u8
深圳都市,http://61.141.202.118:9901/tsfile/live/0126_2.m3u8
深圳电视剧,http://61.141.202.118:9901/tsfile/live/0126_3.m3u8
深圳电视剧,http://jxtv3.gdsz.eu.org:8081/hls/18/index.m3u8
深圳都市,http://jxtv3.gdsz.eu.org:8081/hls/68/index.m3u8
深圳电视剧,http://jxtv3.gdsz.eu.org:8081/hls/69/index.m3u8
深圳体育健康,http://jxtv3.gdsz.eu.org:8081/hls/70/index.m3u8
深圳电视剧,http://jxtv3.gdsz.eu.org:8081/hls/141/index.m3u8
潮州综合,http://biaozhun114.com/tv/iptv2.php?id=1
潮州公共,http://biaozhun114.com/tv/iptv2.php?id=2
汕头综合,http://biaozhun114.com/tv/iptv2.php?id=3
汕头经济生活,http://biaozhun114.com/tv/iptv2.php?id=4
汕头文旅体育,http://biaozhun114.com/tv/iptv2.php?id=5
汕头文旅体育,http://211.97.63.3:801/hls/80/index.m3u8
汕头综合,http://211.97.63.3:801/hls/81/index.m3u8
汕头经济生活,http://211.97.63.3:801/hls/82/index.m3u8
汕头综合,http://120.234.5.28:6000/udp/239.21.0.101:3744
汕头经济生活,http://120.234.5.28:6000/udp/239.21.0.102:3748
汕头文旅体育,http://120.234.5.28:6000/udp/239.21.0.103:3752
汕头综合,http://biaozhun114.com/tv/gdmzyd.php?id=115
汕头经济生活,http://biaozhun114.com/tv/gdmzyd.php?id=116
汕头文旅体育,http://biaozhun114.com/tv/gdmzyd.php?id=117
佛山综合,http://php.jdshipin.com:8880/fstv.php?id=fszh
佛山影视,http://php.jdshipin.com:8880/fstv.php?id=fsys
佛山公共,http://php.jdshipin.com:8880/fstv.php?id=fsgg
佛山南海,http://php.jdshipin.com:8880/fstv.php?id=fsnh
佛山顺德,http://php.jdshipin.com:8880/fstv.php?id=fssd
佛山高明,http://php.jdshipin.com:8880/fstv.php?id=fsgm
佛山三水,http://php.jdshipin.com:8880/fstv.php?id=fsss
深圳卫视,http://biaozhun114.com/tv/iptv2.php?id=45
深圳都市,http://biaozhun114.com/tv/iptv2.php?id=46
深圳电视剧,http://biaozhun114.com/tv/iptv2.php?id=47
深圳体育,http://biaozhun114.com/tv/iptv2.php?id=48
深圳公共,http://biaozhun114.com/tv/iptv2.php?id=49
深圳娱乐,http://biaozhun114.com/tv/iptv2.php?id=50
深圳少儿,http://biaozhun114.com/tv/iptv2.php?id=51
河源综合,http://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8
河源公共,http://tmpstream.hyrtv.cn/hygg/sd/live.m3u8
河源综合,http://120.234.5.28:6000/udp/239.21.0.48:3532
河源公共,http://120.234.5.28:6000/udp/239.21.0.49:3536
河源新闻综合,http://biaozhun114.com/tv/gdmzyd.php?id=108
河源公共高清,http://biaozhun114.com/tv/gdmzyd.php?id=63
梅州综合,http://pili-live-hls.xianchangliving.gdmztv.com:80/meizhou-xianchangliving/mztv1.m3u8
梅州生活,http://pili-live-hls.xianchangliving.gdmztv.com:80/meizhou-xianchangliving/mztv2.m3u8
五华1高清,http://biaozhun114.com/tv/gdmzyd.php?id=84
梅县综合,http://biaozhun114.com/tv/gdmzyd.php?id=85
梅州1,http://biaozhun114.com/tv/gdmzyd.php?id=86
梅州2,http://biaozhun114.com/tv/gdmzyd.php?id=87
蕉岭综合,http://biaozhun114.com/tv/gdmzyd.php?id=88
优优宝贝,http://biaozhun114.com/tv/gdmzyd.php?id=89
平远综合,http://biaozhun114.com/tv/gdmzyd.php?id=90
丰顺综合,http://biaozhun114.com/tv/gdmzyd.php?id=91
DBTV-1,http://biaozhun114.com/tv/gdmzyd.php?id=92
梅州导视,http://biaozhun114.com/tv/gdmzyd.php?id=93
惠州综合,http://120.234.5.28:6000/udp/239.21.0.27:3448
惠州公共,http://120.234.5.28:6000/udp/239.21.0.28:3452
惠州综合高清,http://biaozhun114.com/tv/gdmzyd.php?id=101
惠州公共高清,http://biaozhun114.com/tv/gdmzyd.php?id=103
汕尾综合,http://120.234.5.28:6000/udp/239.21.0.89:3696
汕尾生活,http://120.234.5.28:6000/udp/239.21.0.90:3700
东莞综合,https://stream.sun0769.com/dgrtv1/mp4tv1_1500/index.m3u8
东莞生活资讯,https://stream.sun0769.com/dgrtv1/mp4tv2_1500/index.m3u8
东莞综合,http://120.234.5.28:6000/udp/239.21.0.137:3892
东莞资讯资讯,http://120.234.5.28:6000/udp/239.21.0.138:3896
潮州综合,http://time-vod-qhlive.sobeylive.com/czbtv2019/czzhpd.m3u8
潮州民生,http://time-vod-qhlive.sobeylive.com/czbtv2019/czggpd.m3u8
潮州公共,http://biaozhun114.com/tv/gdmzyd.php?id=120
潮州综合,http://211.97.63.3:801/hls/503/index.m3u8
潮安区,http://biaozhun114.com/tv/iptv2.php?id=9
饶平县,http://biaozhun114.com/tv/iptv2.php?id=10
揭阳公共,http://biaozhun114.com/tv/iptv2.php?id=7
揭阳综合,http://biaozhun114.com/tv/iptv2.php?id=8
揭阳综合,http://120.234.5.28:6000/udp/239.21.0.91:3704
揭阳生活,http://120.234.5.28:6000/udp/239.21.0.92:3708
揭西综合频道,http://jxtv3.gdsz.eu.org:8081/hls/19/index.m3u8
揭西综合频道,http://jxtv3.gdsz.eu.org:8081/hls/39/index.m3u8
揭阳综合,http://biaozhun114.com/tv/gdmzyd.php?id=118
揭阳公共,http://biaozhun114.com/tv/gdmzyd.php?id=119
云浮综合,https://livestream.oeeee.com/slive/17806.m3u8
云浮文旅,https://livestream.oeeee.com/slive/17807.m3u8
电影测试-4K,http://120.234.5.28:6000/udp/239.21.0.129:3860
南国都市-4K,http://120.234.5.28:6000/udp/239.21.0.132:3872
广东综艺-4K1,http://120.234.5.28:6000/udp/239.20.0.59:3164
广东综艺-4K2,http://120.234.5.28:6000/udp/239.20.0.60:3160
广东综艺-4K3,http://120.234.5.28:6000/udp/239.20.0.61:3156
广东综艺-4K4,http://120.234.5.28:6000/udp/239.20.0.62:3152
广东卫视1080P,http://120.234.5.28:6000/udp/239.20.0.101:2000
广东珠江1080P,http://120.234.5.28:6000/udp/239.20.0.64:3144
大湾区卫视1080P,http://120.234.5.28:6000/udp/239.21.0.84:3676
广东影视1080P,http://120.234.5.28:6000/udp/239.21.0.85:3680
广东公共1080P,http://120.234.5.28:6000/udp/239.21.0.86:3684
广东少儿1080P,http://120.234.5.28:6000/udp/239.21.0.87:3688
嘉佳卡通1080P,http://120.234.5.28:6000/udp/239.21.0.94:3716
广东新闻1080P,http://120.234.5.28:6000/udp/239.21.0.93:3712
广东科教1080P,http://120.234.5.28:6000/udp/239.20.0.102:2002
广东体育1080P,http://120.234.5.28:6000/udp/239.20.0.103:2004
山歌台高清,http://biaozhun114.com/tv/gdmzyd.php?id=106
广场舞,http://biaozhun114.com/tv/gdmzyd.php?id=107
广东卫视,http://183.236.32.24:9901/hls/1018/index.m3u8
广东珠江,http://183.236.32.24:9901/hls/1036/index.m3u8
广东新闻,http://183.236.32.24:9901/hls/1037/index.m3u8
广东公共,http://183.236.32.24:9901/hls/1038/index.m3u8
广东体育,http://183.236.32.24:9901/hls/1039/index.m3u8
经济科教,http://183.236.32.24:9901/hls/1044/index.m3u8
广东影视,http://183.236.32.24:9901/hls/1045/index.m3u8
广东少儿,http://183.236.32.24:9901/hls/1046/index.m3u8
大湾区卫视,http://183.236.32.24:9901/hls/1019/index.m3u8
广州综合,http://183.236.32.24:9901/hls/1040/index.m3u8
广州新闻,http://183.236.32.24:9901/hls/1041/index.m3u8
广州影视,http://183.236.32.24:9901/hls/1042/index.m3u8
广州法治,http://183.236.32.24:9901/hls/1043/index.m3u8
广东珠江,http://13457610200.8866.org:2018/live/粤语节目/index.m3u8
